sensor_id,capture_time,sensor_id,air_temperature,light,soil_moisture
105933,2016-02-13 21:47:41 UTC,37,678,65535,384
105933,2016-02-13 21:32:41 UTC,37,679,65535,383
105933,2016-02-13 21:17:41 UTC,37,680,65535,382
105933,2016-02-13 21:02:41 UTC,37,679,65535,375
105933,2016-02-13 20:47:41 UTC,37,680,65535,380
105933,2016-02-13 20:32:41 UTC,37,681,65535,385
105933,2016-02-13 20:17:41 UTC,37,680,65535,378
105933,2016-02-13 20:02:41 UTC,37,682,65535,384
105933,2016-02-13 19:47:41 UTC,37,682,65535,386
105933,2016-02-13 19:32:41 UTC,37,682,65535,383
105933,2016-02-13 19:17:41 UTC,37,681,65535,386
105933,2016-02-13 19:02:41 UTC,37,682,65535,386
105933,2016-02-13 18:47:41 UTC,37,683,65535,382
105933,2016-02-13 18:32:41 UTC,37,684,65535,389
105933,2016-02-13 18:17:41 UTC,37,684,65535,384
105933,2016-02-13 18:02:41 UTC,37,682,65535,384
105933,2016-02-13 17:47:41 UTC,37,684,65535,386
105933,2016-02-13 17:32:41 UTC,37,683,65535,383
105933,2016-02-13 17:17:41 UTC,37,681,65535,381
105933,2016-02-13 17:02:41 UTC,37,680,65535,387
105933,2016-02-13 16:47:41 UTC,37,680,65535,378
105933,2016-02-13 16:32:41 UTC,37,681,65535,378
105933,2016-02-13 16:17:41 UTC,37,682,65535,387
105933,2016-02-13 16:02:41 UTC,37,681,65535,391
105933,2016-02-13 15:47:41 UTC,37,679,65535,387
105933,2016-02-13 15:32:41 UTC,37,676,65535,385
105933,2016-02-13 15:17:41 UTC,37,674,65535,388
105933,2016-02-13 15:02:41 UTC,37,662,65535,387
105933,2016-02-13 14:47:41 UTC,37,637,65535,384
105933,2016-02-13 14:32:41 UTC,37,676,60487,379
105933,2016-02-13 14:17:41 UTC,37,660,47893,391
105933,2016-02-13 14:02:41 UTC,37,621,60401,377
105933,2016-02-13 13:47:41 UTC,37,627,65535,387
105933,2016-02-13 13:32:41 UTC,37,668,65535,387
105933,2016-02-13 13:17:41 UTC,37,658,65535,382
105933,2016-02-13 13:02:41 UTC,37,686,61409,386
105933,2016-02-13 12:47:41 UTC,37,672,65535,385
105933,2016-02-13 12:32:41 UTC,37,686,65535,387
105933,2016-02-13 12:17:41 UTC,37,686,35374,390
105933,2016-02-13 12:02:41 UTC,37,680,30982,389
105933,2016-02-13 11:47:41 UTC,37,655,43249,388
105933,2016-02-13 11:32:41 UTC,37,690,45599,388
105933,2016-02-13 11:17:41 UTC,37,692,20954,388
105933,2016-02-13 11:02:41 UTC,37,689,44196,392
105933,2016-02-13 10:47:41 UTC,37,689,21968,385
105933,2016-02-13 10:32:41 UTC,37,686,16943,387
105933,2016-02-13 10:17:41 UTC,37,685,9248,386
105933,2016-02-13 10:02:41 UTC,37,684,11845,392
105933,2016-02-13 09:47:41 UTC,37,681,23802,385
105933,2016-02-13 09:32:41 UTC,37,677,14807,390
105933,2016-02-13 09:17:41 UTC,37,675,16367,386
105933,2016-02-13 09:02:41 UTC,37,673,25394,386
105933,2016-02-13 08:47:41 UTC,37,675,60459,381
105933,2016-02-13 08:32:41 UTC,37,673,47090,386
105933,2016-02-13 08:17:41 UTC,37,675,53317,386
105933,2016-02-13 08:02:41 UTC,37,673,29153,387
105933,2016-02-13 07:47:41 UTC,37,672,65535,388
105933,2016-02-13 07:32:41 UTC,37,674,60699,393
105933,2016-02-13 07:17:41 UTC,37,675,54943,388
105933,2016-02-13 07:02:41 UTC,37,671,65535,383
105933,2016-02-13 06:47:41 UTC,37,673,65535,389
105933,2016-02-13 06:32:41 UTC,37,672,65535,382
105933,2016-02-13 06:17:41 UTC,37,669,65535,389
105933,2016-02-13 06:02:41 UTC,37,668,65535,394
105933,2016-02-13 05:47:41 UTC,37,667,65535,389
105933,2016-02-13 05:32:41 UTC,37,667,65535,394
105933,2016-02-13 05:17:41 UTC,37,668,65535,388
105933,2016-02-13 05:02:41 UTC,37,669,65535,389
105933,2016-02-13 04:47:41 UTC,37,670,65535,395
105933,2016-02-13 04:32:41 UTC,37,672,65535,380
105933,2016-02-13 04:17:41 UTC,37,669,65535,391
105933,2016-02-13 04:02:41 UTC,37,672,65535,395
105933,2016-02-13 03:47:41 UTC,37,672,65535,381
105933,2016-02-13 03:32:41 UTC,37,671,65535,391
105933,2016-02-13 03:17:41 UTC,37,671,65535,391
105933,2016-02-13 03:02:41 UTC,37,672,65535,388
105933,2016-02-13 02:47:41 UTC,37,673,65535,388
105933,2016-02-13 02:32:41 UTC,37,672,65535,389
105933,2016-02-13 02:17:41 UTC,37,674,65535,380
105933,2016-02-13 02:02:41 UTC,37,674,65535,384
105933,2016-02-13 01:47:41 UTC,37,675,65535,395
105933,2016-02-13 01:32:41 UTC,37,675,65535,395
105933,2016-02-13 01:17:41 UTC,37,675,65535,381
105933,2016-02-13 01:02:41 UTC,37,676,65535,395
105933,2016-02-13 00:47:41 UTC,37,677,65535,382
105933,2016-02-13 00:32:41 UTC,37,677,65535,390
105933,2016-02-13 00:17:41 UTC,37,677,65535,388
105933,2016-02-13 00:02:41 UTC,37,679,65535,388
105933,2016-02-12 23:47:41 UTC,37,677,65535,394
105933,2016-02-12 23:32:41 UTC,37,678,65535,393
105933,2016-02-12 23:17:41 UTC,37,677,65535,388
105933,2016-02-12 23:02:41 UTC,37,678,65535,389
105933,2016-02-12 22:47:41 UTC,37,679,65535,389
105933,2016-02-12 22:32:41 UTC,37,678,65535,392
105933,2016-02-12 22:17:41 UTC,37,680,65535,392
105933,2016-02-12 22:02:41 UTC,37,678,65535,392
105933,2016-02-12 21:47:41 UTC,37,678,65535,381
105933,2016-02-12 21:32:41 UTC,37,678,65535,389
105933,2016-02-12 21:17:41 UTC,37,678,65535,382
105933,2016-02-12 21:02:41 UTC,37,678,65535,384
105933,2016-02-12 20:47:41 UTC,37,677,65535,385
105933,2016-02-12 20:32:41 UTC,37,676,65535,383
105933,2016-02-12 20:17:41 UTC,37,673,65535,385
105933,2016-02-12 20:02:41 UTC,37,665,65535,397
105933,2016-02-12 19:47:41 UTC,37,657,65535,382
105933,2016-02-12 19:32:41 UTC,37,666,65535,397
105933,2016-02-12 19:17:41 UTC,37,651,65535,390
105933,2016-02-12 19:02:41 UTC,37,657,65535,388
105933,2016-02-12 18:47:41 UTC,37,647,65535,391
105933,2016-02-12 18:32:41 UTC,37,638,65535,393
105933,2016-02-12 18:17:41 UTC,37,615,65535,394
105933,2016-02-12 18:02:41 UTC,37,573,65535,397
105933,2016-02-12 17:47:41 UTC,37,590,65535,397
105933,2016-02-12 17:32:41 UTC,37,663,65535,384
105933,2016-02-12 17:17:41 UTC,37,682,65535,392
105933,2016-02-12 17:02:41 UTC,37,683,65535,395
105933,2016-02-12 16:47:41 UTC,37,687,65535,386
105933,2016-02-12 16:32:41 UTC,37,685,65535,394
105933,2016-02-12 16:17:41 UTC,37,683,65535,388
105933,2016-02-12 16:02:41 UTC,37,686,65535,395
105933,2016-02-12 15:47:41 UTC,37,684,65535,394
105933,2016-02-12 15:32:41 UTC,37,685,65535,397
105933,2016-02-12 15:17:41 UTC,37,686,65535,397
105933,2016-02-12 15:02:41 UTC,37,685,65535,390
105933,2016-02-12 14:47:41 UTC,37,687,65535,383
105933,2016-02-12 14:32:41 UTC,37,684,65535,395
105933,2016-02-12 14:17:41 UTC,37,686,65535,396
105933,2016-02-12 14:02:41 UTC,37,684,54450,394
105933,2016-02-12 13:47:41 UTC,37,688,61642,395
105933,2016-02-12 13:32:41 UTC,37,686,62500,394
105933,2016-02-12 13:17:41 UTC,37,687,43398,398
105933,2016-02-12 13:02:41 UTC,37,685,37661,386
105933,2016-02-12 12:47:41 UTC,37,682,45818,395
105933,2016-02-12 12:32:41 UTC,37,686,39312,393
105933,2016-02-12 12:17:41 UTC,37,688,44421,393
105933,2016-02-12 12:02:41 UTC,37,688,34204,395
105933,2016-02-12 11:47:41 UTC,37,688,48108,396
105933,2016-02-12 11:32:41 UTC,37,685,39129,395
105933,2016-02-12 11:17:41 UTC,37,688,47216,384
105933,2016-02-12 11:02:41 UTC,37,687,47394,394
105933,2016-02-12 10:47:41 UTC,37,690,49355,386
105933,2016-02-12 10:32:41 UTC,37,691,52036,399
105933,2016-02-12 10:17:41 UTC,37,691,47945,399
105933,2016-02-12 10:02:41 UTC,37,693,50908,394
105933,2016-02-12 09:47:41 UTC,37,692,41843,393
105933,2016-02-12 09:32:41 UTC,37,693,46027,391
105933,2016-02-12 09:17:41 UTC,37,694,39594,396
105933,2016-02-12 09:02:41 UTC,37,695,39100,396
105933,2016-02-12 08:47:41 UTC,37,694,28897,395
105933,2016-02-12 08:32:41 UTC,37,694,39492,400
105933,2016-02-12 08:17:41 UTC,37,695,42486,396
105933,2016-02-12 08:02:41 UTC,37,695,39062,395
105933,2016-02-12 07:47:41 UTC,37,696,61280,396
105933,2016-02-12 07:32:41 UTC,37,697,65535,396
105933,2016-02-12 07:17:41 UTC,37,700,65535,392
105933,2016-02-12 07:02:41 UTC,37,699,63725,393
105933,2016-02-12 06:47:41 UTC,37,700,65535,397
105933,2016-02-12 06:32:41 UTC,37,701,65535,391
105933,2016-02-12 06:17:41 UTC,37,702,65535,396
105933,2016-02-12 06:02:41 UTC,37,701,65535,396
105933,2016-02-12 05:47:41 UTC,37,701,65535,396
105933,2016-02-12 05:32:41 UTC,37,702,65535,396
105933,2016-02-12 05:17:41 UTC,37,702,65535,386
105933,2016-02-12 05:02:41 UTC,37,704,65535,400
105933,2016-02-12 04:47:41 UTC,37,705,65535,400
105933,2016-02-12 04:32:41 UTC,37,705,65535,396
105933,2016-02-12 04:17:41 UTC,37,705,65535,396
105933,2016-02-12 04:02:41 UTC,37,706,65535,398
105933,2016-02-12 03:47:41 UTC,37,706,65535,388
105933,2016-02-12 03:32:41 UTC,37,707,65535,396
105933,2016-02-12 03:17:41 UTC,37,708,65535,388
105933,2016-02-12 03:02:41 UTC,37,709,65535,395
105933,2016-02-12 02:47:41 UTC,37,710,65535,400
105933,2016-02-12 02:32:41 UTC,37,709,65535,397
105933,2016-02-12 02:17:41 UTC,37,711,65535,402
105933,2016-02-12 02:02:41 UTC,37,711,65535,396
105933,2016-02-12 01:47:41 UTC,37,713,65535,398
105933,2016-02-12 01:32:41 UTC,37,712,65535,395
105933,2016-02-12 01:17:41 UTC,37,714,65535,401
105933,2016-02-12 01:02:41 UTC,37,716,65535,399
105933,2016-02-12 00:47:41 UTC,37,717,65535,395
105933,2016-02-12 00:32:41 UTC,37,717,65535,393
105933,2016-02-12 00:17:41 UTC,37,716,65535,402
105933,2016-02-12 00:02:41 UTC,37,717,65535,387
105933,2016-02-11 23:47:41 UTC,37,718,65535,400
105933,2016-02-11 23:32:41 UTC,37,720,65535,394
105933,2016-02-11 23:17:41 UTC,37,721,65535,402
105933,2016-02-11 23:02:41 UTC,37,720,65535,397
105933,2016-02-11 22:47:41 UTC,37,719,65535,389
105933,2016-02-11 22:32:41 UTC,37,717,65535,390
105933,2016-02-11 22:17:41 UTC,37,723,65535,399
105933,2016-02-11 22:02:41 UTC,37,721,65535,399
105933,2016-02-11 21:47:41 UTC,37,723,65535,399
105933,2016-02-11 21:32:41 UTC,37,725,65535,402
105933,2016-02-11 21:17:41 UTC,37,724,65535,388
105933,2016-02-11 21:02:41 UTC,37,721,65535,396
105933,2016-02-11 20:47:41 UTC,37,720,65535,397
105933,2016-02-11 20:32:41 UTC,37,718,65535,402
105933,2016-02-11 20:17:41 UTC,37,718,65535,397
105933,2016-02-11 20:02:41 UTC,37,718,65535,398
105933,2016-02-11 19:47:41 UTC,37,720,65535,399
105933,2016-02-11 19:32:41 UTC,37,722,65535,396
105933,2016-02-11 19:17:41 UTC,37,721,65535,404
105933,2016-02-11 19:02:41 UTC,37,722,65535,400
105933,2016-02-11 18:47:41 UTC,37,722,65535,398
105933,2016-02-11 18:32:41 UTC,37,719,65535,395
105933,2016-02-11 18:17:41 UTC,37,718,65535,398
105933,2016-02-11 18:02:41 UTC,37,716,65535,401
105933,2016-02-11 17:47:41 UTC,37,719,65535,395
105933,2016-02-11 17:32:41 UTC,37,716,65535,400
105933,2016-02-11 17:17:41 UTC,37,713,65535,396
105933,2016-02-11 17:02:41 UTC,37,713,65535,399
105933,2016-02-11 16:47:41 UTC,37,712,65535,401
105933,2016-02-11 16:32:41 UTC,37,712,65535,401
105933,2016-02-11 16:17:41 UTC,37,711,65535,397
105933,2016-02-11 16:02:41 UTC,37,711,65535,400
105933,2016-02-11 15:47:41 UTC,37,712,65535,397
105933,2016-02-11 15:32:41 UTC,37,714,65535,397
105933,2016-02-11 15:17:41 UTC,37,715,65535,402
105933,2016-02-11 15:02:41 UTC,37,717,65535,400
105933,2016-02-11 14:47:41 UTC,37,718,59329,400
105933,2016-02-11 14:32:41 UTC,37,717,38298,405
105933,2016-02-11 14:17:41 UTC,37,719,35706,405
105933,2016-02-11 14:02:41 UTC,37,719,20567,391
105933,2016-02-11 13:47:41 UTC,37,718,26079,398
105933,2016-02-11 13:32:41 UTC,37,713,60339,400
105933,2016-02-11 13:17:41 UTC,37,721,33676,401
105933,2016-02-11 13:02:41 UTC,37,724,17219,403
105933,2016-02-11 12:47:41 UTC,37,722,17150,401
105933,2016-02-11 12:32:41 UTC,37,720,29854,398
105933,2016-02-11 12:17:41 UTC,37,725,24903,395
105933,2016-02-11 12:02:41 UTC,37,727,13839,404
105933,2016-02-11 11:47:41 UTC,37,727,14558,399
105933,2016-02-11 11:32:41 UTC,37,725,16084,402
105933,2016-02-11 11:17:41 UTC,37,727,13926,400
105933,2016-02-11 11:02:41 UTC,37,727,15124,399
105933,2016-02-11 10:47:41 UTC,37,726,15201,401
105933,2016-02-11 10:32:41 UTC,37,724,19894,393
105933,2016-02-11 10:17:41 UTC,37,724,20196,399
105933,2016-02-11 10:02:41 UTC,37,723,22156,403
105933,2016-02-11 09:47:41 UTC,37,728,22658,402
105933,2016-02-11 09:32:41 UTC,37,730,21282,406
105933,2016-02-11 09:17:41 UTC,37,730,19561,406
105933,2016-02-11 09:02:41 UTC,37,730,18099,393
105933,2016-02-11 08:47:41 UTC,37,729,16557,401
105933,2016-02-11 08:32:41 UTC,37,729,12222,405
105933,2016-02-11 08:17:41 UTC,37,730,10284,402
105933,2016-02-11 08:02:41 UTC,37,726,9303,395
105933,2016-02-11 07:47:41 UTC,37,724,17062,400
105933,2016-02-11 07:32:41 UTC,37,718,11333,406
105933,2016-02-11 07:17:41 UTC,37,715,12115,401
105933,2016-02-11 07:02:41 UTC,37,715,36860,405
105933,2016-02-11 06:47:41 UTC,37,716,43156,408
105933,2016-02-11 06:32:41 UTC,37,715,61283,407
105933,2016-02-11 06:17:41 UTC,37,715,65535,403
105933,2016-02-11 06:02:41 UTC,37,714,65535,401
105933,2016-02-11 05:47:41 UTC,37,714,65535,403
105933,2016-02-11 05:32:41 UTC,37,718,65535,404
105933,2016-02-11 05:17:41 UTC,37,718,65535,401
105933,2016-02-11 05:02:41 UTC,37,719,65535,403
105933,2016-02-11 04:47:41 UTC,37,720,65535,406
105933,2016-02-11 04:32:41 UTC,37,719,65535,409
105933,2016-02-11 04:17:41 UTC,37,722,65535,404
105933,2016-02-11 04:02:41 UTC,37,722,65535,405
105933,2016-02-11 03:47:41 UTC,37,720,65535,402
105933,2016-02-11 03:32:41 UTC,37,721,65535,395
105933,2016-02-11 03:17:41 UTC,37,720,65535,404
105933,2016-02-11 03:02:41 UTC,37,721,65535,396
105933,2016-02-11 02:47:41 UTC,37,720,65535,405
105933,2016-02-11 02:32:41 UTC,37,716,65535,410
105933,2016-02-11 02:17:41 UTC,37,714,65535,400
105933,2016-02-11 02:02:41 UTC,37,709,65535,406
105933,2016-02-11 01:47:41 UTC,37,707,65535,397
105933,2016-02-11 01:32:41 UTC,37,705,65535,410
105933,2016-02-11 01:17:41 UTC,37,709,65535,404
105933,2016-02-11 01:02:41 UTC,37,711,65535,405
105933,2016-02-11 00:47:41 UTC,37,710,65535,404
105933,2016-02-11 00:32:41 UTC,37,707,65535,407
105933,2016-02-11 00:17:41 UTC,37,706,65535,406
105933,2016-02-11 00:02:41 UTC,37,705,65535,408
105933,2016-02-10 23:47:41 UTC,37,705,65535,409
105933,2016-02-10 23:32:41 UTC,37,707,65535,404
105933,2016-02-10 23:17:41 UTC,37,711,65535,410
105933,2016-02-10 23:02:41 UTC,37,711,65535,411
105933,2016-02-10 22:47:41 UTC,37,706,65535,408
105933,2016-02-10 22:32:41 UTC,37,709,65535,407
105933,2016-02-10 22:17:41 UTC,37,709,65535,404
105933,2016-02-10 22:02:41 UTC,37,711,65535,402
105933,2016-02-10 21:47:41 UTC,37,710,65535,397
105933,2016-02-10 21:32:41 UTC,37,704,65535,408
105933,2016-02-10 21:17:41 UTC,37,703,65535,397
105933,2016-02-10 21:02:41 UTC,37,704,65535,408
105933,2016-02-10 20:47:41 UTC,37,704,65535,412
105933,2016-02-10 20:32:41 UTC,37,704,65535,399
105933,2016-02-10 20:17:41 UTC,37,702,65535,397
105933,2016-02-10 20:02:41 UTC,37,703,65535,404
105933,2016-02-10 19:47:41 UTC,37,702,65535,402
105933,2016-02-10 19:32:41 UTC,37,702,65535,404
105933,2016-02-10 19:17:41 UTC,37,702,65535,412
105933,2016-02-10 19:02:41 UTC,37,703,65535,408
105933,2016-02-10 18:47:41 UTC,37,701,65535,406
105933,2016-02-10 18:32:41 UTC,37,701,65535,408
105933,2016-02-10 18:17:41 UTC,37,702,65535,413
105933,2016-02-10 18:02:41 UTC,37,702,65535,411
105933,2016-02-10 17:47:41 UTC,37,702,65535,400
105933,2016-02-10 17:32:41 UTC,37,703,65535,400
105933,2016-02-10 17:17:41 UTC,37,702,65535,411
105933,2016-02-10 17:02:41 UTC,37,703,65535,409
105933,2016-02-10 16:47:41 UTC,37,705,65535,399
105933,2016-02-10 16:32:41 UTC,37,704,65535,414
105933,2016-02-10 16:17:41 UTC,37,704,65535,408
105933,2016-02-10 16:02:41 UTC,37,704,65535,400
105933,2016-02-10 15:47:41 UTC,37,704,65535,411
105933,2016-02-10 15:32:41 UTC,37,705,65535,402
105933,2016-02-10 15:17:41 UTC,37,707,65535,409
105933,2016-02-10 15:02:41 UTC,37,709,65535,411
105933,2016-02-10 14:47:41 UTC,37,710,65535,413
105933,2016-02-10 14:32:41 UTC,37,710,59433,407
105933,2016-02-10 14:17:41 UTC,37,710,65535,407
105933,2016-02-10 14:02:41 UTC,37,712,43830,410
105933,2016-02-10 13:47:41 UTC,37,712,30252,412
105933,2016-02-10 13:32:41 UTC,37,713,31948,415
105933,2016-02-10 13:17:41 UTC,37,714,39815,405
105933,2016-02-10 13:02:41 UTC,37,715,18306,411
105933,2016-02-10 12:47:41 UTC,37,715,16189,411
105933,2016-02-10 12:32:41 UTC,37,715,14024,412
105933,2016-02-10 12:17:41 UTC,37,716,14560,402
105933,2016-02-10 12:02:41 UTC,37,715,13339,409
105933,2016-02-10 11:47:41 UTC,37,715,16750,410
105933,2016-02-10 11:32:41 UTC,37,715,16590,403
105933,2016-02-10 11:17:41 UTC,37,715,13605,414
105933,2016-02-10 11:02:41 UTC,37,715,12156,404
105933,2016-02-10 10:47:41 UTC,37,714,12959,403
105933,2016-02-10 10:32:41 UTC,37,711,19115,405
105933,2016-02-10 10:17:41 UTC,37,711,18895,415
105933,2016-02-10 10:02:41 UTC,37,711,19015,411
105933,2016-02-10 09:47:41 UTC,37,711,19931,413
105933,2016-02-10 09:32:41 UTC,37,710,19357,410
105933,2016-02-10 09:17:41 UTC,37,710,19528,417
105933,2016-02-10 09:02:41 UTC,37,710,18004,404
105933,2016-02-10 08:47:41 UTC,37,709,16852,415
105933,2016-02-10 08:32:41 UTC,37,709,15263,413
105933,2016-02-10 08:17:41 UTC,37,710,21173,413
105933,2016-02-10 08:02:41 UTC,37,711,20580,406
105933,2016-02-10 07:47:41 UTC,37,712,19762,413
105933,2016-02-10 07:32:41 UTC,37,711,21016,414
105933,2016-02-10 07:17:41 UTC,37,712,20817,411
105933,2016-02-10 07:02:41 UTC,37,714,22101,414
105933,2016-02-10 06:47:41 UTC,37,718,23018,418
105933,2016-02-10 06:32:41 UTC,37,723,7844,419
105933,2016-02-10 06:17:41 UTC,37,715,13422,405
105933,2016-02-10 06:02:41 UTC,37,709,36800,406
105933,2016-02-10 05:47:41 UTC,37,708,65535,417
105933,2016-02-10 05:32:41 UTC,37,708,65535,419
105933,2016-02-10 05:17:41 UTC,37,708,65535,417
105933,2016-02-10 05:02:41 UTC,37,709,65535,417
105933,2016-02-10 04:47:41 UTC,37,709,65535,412
105933,2016-02-10 04:32:41 UTC,37,709,65535,415
105933,2016-02-10 04:17:41 UTC,37,709,65535,415
105933,2016-02-10 04:02:41 UTC,37,709,65535,418
105933,2016-02-10 03:47:41 UTC,37,710,65535,419
105933,2016-02-10 03:32:41 UTC,37,709,65535,414
105933,2016-02-10 03:17:41 UTC,37,711,65535,417
105933,2016-02-10 03:02:41 UTC,37,710,65535,415
105933,2016-02-10 02:47:41 UTC,37,711,65535,410
105933,2016-02-10 02:32:41 UTC,37,712,65535,412
105933,2016-02-10 02:17:41 UTC,37,712,65535,405
105933,2016-02-10 02:02:41 UTC,37,711,65535,406
105933,2016-02-10 01:47:41 UTC,37,711,65535,415
105933,2016-02-10 01:32:41 UTC,37,711,65535,416
105933,2016-02-10 01:17:41 UTC,37,712,65535,416
105933,2016-02-10 01:02:41 UTC,37,712,65535,420
105933,2016-02-10 00:47:41 UTC,37,712,65535,419
105933,2016-02-10 00:32:41 UTC,37,713,65535,419
105933,2016-02-10 00:17:41 UTC,37,712,65535,420
105933,2016-02-10 00:02:41 UTC,37,713,65535,416
105933,2016-02-09 23:47:41 UTC,37,714,65535,406
105933,2016-02-09 23:32:41 UTC,37,713,65535,408
105933,2016-02-09 23:17:41 UTC,37,715,65535,418
105933,2016-02-09 23:02:41 UTC,37,715,65535,408
105933,2016-02-09 22:47:41 UTC,37,718,65535,416
105933,2016-02-09 22:32:41 UTC,37,721,65535,416
105933,2016-02-09 22:17:41 UTC,37,719,65535,412
105933,2016-02-09 22:02:41 UTC,37,721,65535,417
105933,2016-02-09 21:47:41 UTC,37,723,65535,420
105933,2016-02-09 21:32:41 UTC,37,723,65535,411
105933,2016-02-09 21:17:41 UTC,37,725,65535,413
105933,2016-02-09 21:02:41 UTC,37,725,65535,419
105933,2016-02-09 20:47:41 UTC,37,724,65535,416
105933,2016-02-09 20:32:41 UTC,37,725,65535,417
105933,2016-02-09 20:17:41 UTC,37,725,65535,408
105933,2016-02-09 20:02:41 UTC,37,721,65535,417
105933,2016-02-09 19:47:41 UTC,37,719,65535,416
105933,2016-02-09 19:32:41 UTC,37,715,65535,418
105933,2016-02-09 19:17:41 UTC,37,711,65535,417
105933,2016-02-09 19:02:41 UTC,37,710,65535,422
105933,2016-02-09 18:47:41 UTC,37,707,65535,418
105933,2016-02-09 18:32:41 UTC,37,704,65535,420
105933,2016-02-09 18:17:41 UTC,37,702,65535,418
105933,2016-02-09 18:02:41 UTC,37,699,65535,422
105933,2016-02-09 17:47:41 UTC,37,700,65535,419
105933,2016-02-09 17:32:41 UTC,37,718,65535,410
105933,2016-02-09 17:17:41 UTC,37,716,65535,421
105933,2016-02-09 17:02:41 UTC,37,715,65535,414
105933,2016-02-09 16:47:41 UTC,37,718,65535,422
105933,2016-02-09 16:32:41 UTC,37,712,65535,419
105933,2016-02-09 16:17:41 UTC,37,713,65535,423
105933,2016-02-09 16:02:41 UTC,37,715,65535,410
105933,2016-02-09 15:47:41 UTC,37,714,65535,417
105933,2016-02-09 15:32:41 UTC,37,714,65535,419
105933,2016-02-09 15:17:41 UTC,37,714,65535,410
105933,2016-02-09 15:02:41 UTC,37,714,65535,419
105933,2016-02-09 14:47:41 UTC,37,715,65535,419
105933,2016-02-09 14:32:41 UTC,37,715,65535,422
105933,2016-02-09 14:17:41 UTC,37,717,61006,418
105933,2016-02-09 14:02:41 UTC,37,717,47887,411
105933,2016-02-09 13:47:41 UTC,37,718,33423,420
105933,2016-02-09 13:32:41 UTC,37,717,40683,421
105933,2016-02-09 13:17:41 UTC,37,717,61500,411
105933,2016-02-09 13:02:41 UTC,37,717,63969,412
105933,2016-02-09 12:47:41 UTC,37,717,62799,425
105933,2016-02-09 12:32:41 UTC,37,718,39317,412
105933,2016-02-09 12:17:41 UTC,37,720,60759,423
105933,2016-02-09 12:02:41 UTC,37,721,28172,421
105933,2016-02-09 11:47:41 UTC,37,721,26981,422
105933,2016-02-09 11:32:41 UTC,37,725,15375,418
105933,2016-02-09 11:17:41 UTC,37,727,11976,416
105933,2016-02-09 11:02:41 UTC,37,727,14360,424
105933,2016-02-09 10:47:41 UTC,37,728,19110,412
105933,2016-02-09 10:32:41 UTC,37,730,15389,427
105933,2016-02-09 10:17:41 UTC,37,730,43671,419
105933,2016-02-09 10:02:41 UTC,37,733,22797,425
105933,2016-02-09 09:47:41 UTC,37,733,15387,426
105933,2016-02-09 09:32:41 UTC,37,732,33422,424
105933,2016-02-09 09:17:41 UTC,37,734,13496,423
105933,2016-02-09 09:02:41 UTC,37,733,12883,413
105933,2016-02-09 08:47:41 UTC,37,729,14295,427
105933,2016-02-09 08:32:41 UTC,37,726,35750,423
105933,2016-02-09 08:17:41 UTC,37,726,34483,423
105933,2016-02-09 08:02:41 UTC,37,726,65535,426
105933,2016-02-09 07:47:41 UTC,37,727,28752,425
105933,2016-02-09 07:32:41 UTC,37,726,46513,422
105933,2016-02-09 07:17:41 UTC,37,725,65535,415
105933,2016-02-09 07:02:41 UTC,37,725,43516,422
105933,2016-02-09 06:47:41 UTC,37,725,43524,417
105933,2016-02-09 06:32:41 UTC,37,722,65535,419
105933,2016-02-09 06:17:41 UTC,37,722,65535,422
105933,2016-02-09 06:02:41 UTC,37,725,65535,419
105933,2016-02-09 05:47:41 UTC,37,730,65535,421
105933,2016-02-09 05:32:41 UTC,37,732,65535,417
105933,2016-02-09 05:17:41 UTC,37,735,65535,419
105933,2016-02-09 05:02:41 UTC,37,734,65535,427
105933,2016-02-09 04:47:41 UTC,37,736,65535,420
105933,2016-02-09 04:32:41 UTC,37,737,65535,421
105933,2016-02-09 04:17:41 UTC,37,737,65535,424
105933,2016-02-09 04:02:41 UTC,37,735,65535,426
105933,2016-02-09 03:47:41 UTC,37,734,65535,423
